Year,Age,RelMasc,AgeText
1965,12,993,012
1965,13,1001,013
1965,14,987,014
1965,15,997,015
1965,16,974,016
1965,17,958,017
1965,18,979,018
1965,19,946,019
1965,20,936,020
1965,21,941,021
1965,22,913,022
1965,23,915,023
1965,24,910,024
1965,25,877,025
1965,26,911,026
1965,27,911,027
1965,28,907,028
1965,29,909,029
1965,30,914,030
1965,31,911,031
1965,32,914,032
1965,33,943,033
1965,34,908,034
1965,35,936,035
1965,36,912,036
1965,37,903,037
1965,38,910,038
1965,39,913,039
1965,40,907,040
1965,41,922,041
1965,42,912,042
1965,43,942,043
1965,44,909,044
1965,45,953,045
1965,46,906,046
1965,47,903,047
1965,48,900,048
1965,49,923,049
1965,50,904,050
1965,51,917,051
1965,52,877,052
1965,53,909,053
1965,54,846,054
1965,55,918,055
1965,56,863,056
1965,57,848,057
1965,58,816,058
1965,59,805,059
1965,60,793,060
1965,61,803,061
1965,62,785,062
1965,63,827,063
1965,64,712,064
1965,65,805,065
1965,66,756,066
1965,67,744,067
1965,68,717,068
1965,69,704,069
1965,70,701,070
1965,71,707,071
1965,72,672,072
1965,73,694,073
1965,74,592,074
1965,75,682,075
1965,76,667,076
1965,77,623,077
1965,78,590,078
1965,79,551,079
1965,80,529,080
1965,81,509,081
1965,82,501,082
1965,83,482,083
1965,84,463,084
1965,85,441,085
1965,86,427,086
1965,87,412,087
1965,88,386,088
1965,89,376,089
1965,90,332,090
1965,91,281,091
1965,92,278,092
1965,93,248,093
1965,94,225,094
1965,95,211,095
1965,96,205,096
1965,97,212,097
1965,98,180,098
1965,99,175,099
1965,100,156,100
1966,0,1057,000
1966,1,1055,001
1966,2,1048,002
1966,3,1052,003
1966,4,1042,004
1966,5,1047,005
1966,6,1056,006
1966,7,1030,007
1966,8,1030,008
1966,9,1021,009
1966,10,1014,010
1966,11,1006,011
1966,12,992,012
1966,13,980,013
1966,14,989,014
1966,15,976,015
1966,16,984,016
1966,17,960,017
1966,18,946,018
1966,19,972,019
1966,20,936,020
1966,21,926,021
1966,22,935,022
1966,23,903,023
1966,24,910,024
1966,25,907,025
1966,26,878,026
1966,27,908,027
1966,28,906,028
1966,29,901,029
1966,30,907,030
1966,31,911,031
1966,32,909,032
1966,33,910,033
1966,34,939,034
1966,35,905,035
1966,36,934,036
1966,37,912,037
1966,38,902,038
1966,39,907,039
1966,40,911,040
1966,41,904,041
1966,42,920,042
1966,43,907,043
1966,44,940,044
1966,45,906,045
1966,46,948,046
1966,47,902,047
1966,48,902,048
1966,49,896,049
1966,50,921,050
1966,51,899,051
1966,52,916,052
1966,53,874,053
1966,54,906,054
1966,55,842,055
1966,56,914,056
1966,57,857,057
1966,58,843,058
1966,59,809,059
1966,60,799,060
1966,61,786,061
1966,62,795,062
1966,63,779,063
1966,64,820,064
1966,65,705,065
1966,66,795,066
1966,67,746,067
1966,68,736,068
1966,69,708,069
1966,70,696,070
1966,71,691,071
1966,72,696,072
1966,73,662,073
1966,74,682,074
1966,75,578,075
1966,76,665,076
1966,77,654,077
1966,78,606,078
1966,79,569,079
1966,80,533,080
1966,81,513,081
1966,82,491,082
1966,83,484,083
1966,84,460,084
1966,85,439,085
1966,86,421,086
1966,87,408,087
1966,88,392,088
1966,89,364,089
1966,90,350,090
1966,91,302,091
1966,92,259,092
1966,93,257,093
1966,94,222,094
1966,95,198,095
1966,96,196,096
1966,97,194,097
1966,98,180,098
1966,99,138,099
1966,100,143,100
1967,0,1063,000
1967,1,1048,001
1967,2,1050,002
1967,3,1045,003
1967,4,1050,004
1967,5,1042,005
1967,6,1044,006
1967,7,1057,007
1967,8,1028,008
1967,9,1026,009
1967,10,1016,010
1967,11,1008,011
1967,12,999,012
1967,13,983,013
1967,14,968,014
1967,15,977,015
1967,16,964,016
1967,17,971,017
1967,18,944,018
1967,19,934,019
1967,20,965,020
1967,21,925,021
1967,22,916,022
1967,23,927,023
1967,24,893,024
1967,25,904,025
1967,26,905,026
1967,27,879,027
1967,28,904,028
1967,29,902,029
1967,30,895,030
1967,31,904,031
1967,32,908,032
1967,33,906,033
1967,34,905,034
1967,35,935,035
1967,36,903,036
1967,37,933,037
1967,38,911,038
1967,39,899,039
1967,40,903,040
1967,41,908,041
1967,42,900,042
1967,43,917,043
1967,44,901,044
1967,45,938,045
1967,46,904,046
1967,47,943,047
1967,48,898,048
1967,49,899,049
1967,50,891,050
1967,51,919,051
1967,52,894,052
1967,53,914,053
1967,54,870,054
1967,55,902,055
1967,56,837,056
1967,57,908,057
1967,58,849,058
1967,59,835,059
1967,60,800,060
1967,61,792,061
1967,62,778,062
1967,63,786,063
1967,64,771,064
1967,65,811,065
1967,66,698,066
1967,67,782,067
1967,68,734,068
1967,69,726,069
1967,70,696,070
1967,71,687,071
1967,72,680,072
1967,73,684,073
1967,74,653,074
1967,75,669,075
1967,76,562,076
1967,77,646,077
1967,78,639,078
1967,79,588,079
1967,80,522,080
1967,81,514,081
1967,82,489,082
1967,83,468,083
1967,84,464,084
1967,85,441,085
1967,86,422,086
1967,87,405,087
1967,88,383,088
1967,89,370,089
1967,90,343,090
1967,91,317,091
1967,92,273,092
1967,93,238,093
1967,94,230,094
1967,95,209,095
1967,96,191,096
1967,97,196,097
1967,98,192,098
1967,99,132,099
1967,100,116,100
1968,0,1049,000
1968,1,1052,001
1968,2,1045,002
1968,3,1045,003
1968,4,1043,004
1968,5,1049,005
1968,6,1041,006
1968,7,1041,007
1968,8,1057,008
1968,9,1025,009
1968,10,1022,010
1968,11,1011,011
1968,12,1002,012
1968,13,992,013
1968,14,975,014
1968,15,955,015
1968,16,964,016
1968,17,952,017
1968,18,957,018
1968,19,929,019
1968,20,920,020
1968,21,958,021
1968,22,913,022
1968,23,905,023
1968,24,920,024
1968,25,881,025
1968,26,898,026
1968,27,902,027
1968,28,881,028
1968,29,901,029
1968,30,897,030
1968,31,888,031
1968,32,901,032
1968,33,905,033
1968,34,903,034
1968,35,900,035
1968,36,930,036
1968,37,901,037
1968,38,931,038
1968,39,910,039
1968,40,897,040
1968,41,899,041
1968,42,905,042
1968,43,896,043
1968,44,914,044
1968,45,895,045
1968,46,936,046
1968,47,901,047
1968,48,938,048
1968,49,894,049
1968,50,896,050
1968,51,887,051
1968,52,917,052
1968,53,888,053
1968,54,912,054
1968,55,866,055
1968,56,898,056
1968,57,833,057
1968,58,903,058
1968,59,840,059
1968,60,828,060
1968,61,792,061
1968,62,786,062
1968,63,770,063
1968,64,777,064
1968,65,764,065
1968,66,803,066
1968,67,690,067
1968,68,770,068
1968,69,723,069
1968,70,716,070
1968,71,684,071
1968,72,678,072
1968,73,668,073
1968,74,671,074
1968,75,640,075
1968,76,657,076
1968,77,548,077
1968,78,629,078
1968,79,628,079
1968,80,533,080
1968,81,502,081
1968,82,492,082
1968,83,467,083
1968,84,448,084
1968,85,446,085
1968,86,421,086
1968,87,406,087
1968,88,393,088
1968,89,368,089
1968,90,357,090
1968,91,328,091
1968,92,295,092
1968,93,247,093
1968,94,218,094
1968,95,222,095
1968,96,192,096
1968,97,187,097
1968,98,211,098
1968,99,207,099
1968,100,100,100
1969,0,1063,000
1969,1,1043,001
1969,2,1045,002
1969,3,1041,003
1969,4,1040,004
1969,5,1040,005
1969,6,1048,006
1969,7,1041,007
1969,8,1038,008
1969,9,1058,009
1969,10,1022,010
1969,11,1019,011
1969,12,1006,012
1969,13,995,013
1969,14,985,014
1969,15,966,015
1969,16,941,016
1969,17,951,017
1969,18,940,018
1969,19,943,019
1969,20,912,020
1969,21,906,021
1969,22,950,022
1969,23,901,023
1969,24,892,024
1969,25,911,025
1969,26,869,026
1969,27,891,027
1969,28,899,028
1969,29,882,029
1969,30,896,030
1969,31,892,031
1969,32,881,032
1969,33,899,033
1969,34,901,034
1969,35,899,035
1969,36,896,036
1969,37,926,037
1969,38,898,038
1969,39,929,039
1969,40,909,040
1969,41,894,041
1969,42,895,042
1969,43,903,043
1969,44,892,044
1969,45,911,045
1969,46,890,046
1969,47,934,047
1969,48,899,048
1969,49,934,049
1969,50,889,050
1969,51,894,051
1969,52,882,052
1969,53,915,053
1969,54,882,054
1969,55,910,055
1969,56,863,056
1969,57,893,057
1969,58,828,058
1969,59,897,059
1969,60,833,060
1969,61,821,061
1969,62,784,062
1969,63,780,063
1969,64,761,064
1969,65,768,065
1969,66,757,066
1969,67,794,067
1969,68,682,068
1969,69,757,069
1969,70,711,070
1969,71,705,071
1969,72,671,072
1969,73,670,073
1969,74,657,074
1969,75,661,075
1969,76,630,076
1969,77,643,077
1969,78,533,078
1969,79,614,079
1969,80,539,080
1969,81,516,081
1969,82,486,082
1969,83,473,083
1969,84,446,084
1969,85,428,085
1969,86,423,086
1969,87,399,087
1969,88,384,088
1969,89,372,089
1969,90,349,090
1969,91,337,091
1969,92,318,092
1969,93,293,093
1969,94,238,094
1969,95,195,095
1969,96,196,096
1969,97,171,097
1969,98,161,098
1969,99,190,099
1969,100,124,100
1970,0,1058,000
1970,1,1046,001
1970,2,1040,002
1970,3,1038,003
1970,4,1036,004
1970,5,1034,005
1970,6,1037,006
1970,7,1046,007
1970,8,1041,008
1970,9,1034,009
1970,10,1058,010
1970,11,1020,011
1970,12,1014,012
1970,13,1001,013
1970,14,989,014
1970,15,978,015
1970,16,956,016
1970,17,928,017
1970,18,937,018
1970,19,928,019
1970,20,927,020
1970,21,895,021
1970,22,892,022
1970,23,942,023
1970,24,888,024
1970,25,879,025
1970,26,903,026
1970,27,857,027
1970,28,884,028
1970,29,897,029
1970,30,884,030
1970,31,892,031
1970,32,887,032
1970,33,873,033
1970,34,896,034
1970,35,897,035
1970,36,896,036
1970,37,890,037
1970,38,921,038
1970,39,895,039
1970,40,927,040
1970,41,908,041
1970,42,892,042
1970,43,890,043
1970,44,900,044
1970,45,887,045
1970,46,908,046
1970,47,883,047
1970,48,932,048
1970,49,895,049
1970,50,927,050
1970,51,884,051
1970,52,891,052
1970,53,877,053
1970,54,912,054
1970,55,875,055
1970,56,906,056
1970,57,858,057
1970,58,886,058
1970,59,821,059
1970,60,890,060
1970,61,823,061
1970,62,811,062
1970,63,774,063
1970,64,772,064
1970,65,751,065
1970,66,757,066
1970,67,747,067
1970,68,783,068
1970,69,672,069
1970,70,738,070
1970,71,695,071
1970,72,692,072
1970,73,658,073
1970,74,660,074
1970,75,642,075
1970,76,648,076
1970,77,618,077
1970,78,627,078
1970,79,515,079
1970,80,540,080
1970,81,519,081
1970,82,493,082
1970,83,462,083
1970,84,453,084
1970,85,431,085
1970,86,410,086
1970,87,398,087
1970,88,371,088
1970,89,361,089
1970,90,346,090
1970,91,323,091
1970,92,320,092
1970,93,306,093
1970,94,281,094
1970,95,227,095
1970,96,185,096
1970,97,197,097
1970,98,172,098
1970,99,149,099
1970,100,146,100
1971,0,1049,000
1971,1,1047,001
1971,2,1033,002
1971,3,1037,003
1971,4,1031,004
1971,5,1032,005
1971,6,1029,006
1971,7,1034,007
1971,8,1045,008
1971,9,1040,009
1971,10,1032,010
1971,11,1058,011
1971,12,1017,012
1971,13,1010,013
1971,14,996,014
1971,15,982,015
1971,16,971,016
1971,17,947,017
1971,18,914,018
1971,19,922,019
1971,20,915,020
1971,21,912,021
1971,22,878,022
1971,23,877,023
1971,24,933,024
1971,25,874,025
1971,26,866,026
1971,27,894,027
1971,28,844,028
1971,29,877,029
1971,30,894,030
1971,31,885,031
1971,32,887,032
1971,33,882,033
1971,34,866,034
1971,35,893,035
1971,36,894,036
1971,37,893,037
1971,38,885,038
1971,39,915,039
1971,40,892,040
1971,41,925,041
1971,42,907,042
1971,43,889,043
1971,44,886,044
1971,45,896,045
1971,46,882,046
1971,47,905,047
1971,48,878,048
1971,49,929,049
1971,50,892,050
1971,51,922,051
1971,52,879,052
1971,53,887,053
1971,54,871,054
1971,55,909,055
1971,56,868,056
1971,57,903,057
1971,58,853,058
1971,59,881,059
1971,60,816,060
1971,61,884,061
1971,62,814,062
1971,63,802,063
1971,64,764,064
1971,65,764,065
1971,66,742,066
1971,67,747,067
1971,68,737,068
1971,69,771,069
1971,70,663,070
1971,71,724,071
1971,72,682,072
1971,73,679,073
1971,74,645,074
1971,75,652,075
1971,76,629,076
1971,77,636,077
1971,78,608,078
1971,79,615,079
1971,80,539,080
1971,81,521,081
1971,82,500,082
1971,83,472,083
1971,84,441,084
1971,85,431,085
1971,86,415,086
1971,87,396,087
1971,88,384,088
1971,89,360,089
1971,90,351,090
1971,91,333,091
1971,92,308,092
1971,93,311,093
1971,94,294,094
1971,95,264,095
1971,96,207,096
1971,97,165,097
1971,98,192,098
1971,99,160,099
1971,100,121,100
1972,0,1051,000
1972,1,1045,001
1972,2,1046,002
1972,3,1032,003
1972,4,1037,004
1972,5,1031,005
1972,6,1031,006
1972,7,1027,007
1972,8,1033,008
1972,9,1042,009
1972,10,1039,010
1972,11,1031,011
1972,12,1054,012
1972,13,1017,013
1972,14,1011,014
1972,15,997,015
1972,16,984,016
1972,17,973,017
1972,18,950,018
1972,19,919,019
1972,20,928,020
1972,21,922,021
1972,22,918,022
1972,23,884,023
1972,24,882,024
1972,25,931,025
1972,26,876,026
1972,27,869,027
1972,28,897,028
1972,29,851,029
1972,30,882,030
1972,31,896,031
1972,32,889,032
1972,33,890,033
1972,34,885,034
1972,35,870,035
1972,36,895,036
1972,37,895,037
1972,38,894,038
1972,39,887,039
1972,40,915,040
1972,41,893,041
1972,42,922,042
1972,43,906,043
1972,44,890,044
1972,45,887,045
1972,46,896,046
1972,47,884,047
1972,48,904,048
1972,49,880,049
1972,50,926,050
1972,51,892,051
1972,52,918,052
1972,53,878,053
1972,54,885,054
1972,55,870,055
1972,56,903,056
1972,57,865,057
1972,58,895,058
1972,59,850,059
1972,60,871,060
1972,61,813,061
1972,62,871,062
1972,63,807,063
1972,64,793,064
1972,65,757,065
1972,66,756,066
1972,67,732,067
1972,68,733,068
1972,69,724,069
1972,70,754,070
1972,71,654,071
1972,72,702,072
1972,73,664,073
1972,74,659,074
1972,75,627,075
1972,76,633,076
1972,77,607,077
1972,78,612,078
1972,79,585,079
1972,80,545,080
1972,81,520,081
1972,82,502,082
1972,83,480,083
1972,84,451,084
1972,85,421,085
1972,86,411,086
1972,87,397,087
1972,88,380,088
1972,89,363,089
1972,90,334,090
1972,91,334,091
1972,92,311,092
1972,93,298,093
1972,94,324,094
1972,95,281,095
1972,96,262,096
1972,97,222,097
1972,98,164,098
1972,99,200,099
1972,100,146,100
1973,0,1062,000
1973,1,1048,001
1973,2,1044,002
1973,3,1046,003
1973,4,1032,004
1973,5,1037,005
1973,6,1031,006
1973,7,1030,007
1973,8,1025,008
1973,9,1031,009
1973,10,1039,010
1973,11,1037,011
1973,12,1030,012
1973,13,1049,013
1973,14,1016,014
1973,15,1011,015
1973,16,998,016
1973,17,986,017
1973,18,975,018
1973,19,953,019
1973,20,924,020
1973,21,934,021
1973,22,928,022
1973,23,924,023
1973,24,891,024
1973,25,887,025
1973,26,929,026
1973,27,879,027
1973,28,872,028
1973,29,900,029
1973,30,858,030
1973,31,886,031
1973,32,898,032
1973,33,892,033
1973,34,892,034
1973,35,888,035
1973,36,875,036
1973,37,896,037
1973,38,897,038
1973,39,896,039
1973,40,890,040
1973,41,915,041
1973,42,895,042
1973,43,920,043
1973,44,904,044
1973,45,891,045
1973,46,887,046
1973,47,896,047
1973,48,885,048
1973,49,902,049
1973,50,881,050
1973,51,923,051
1973,52,891,052
1973,53,913,053
1973,54,878,054
1973,55,882,055
1973,56,869,056
1973,57,898,057
1973,58,862,058
1973,59,888,059
1973,60,846,060
1973,61,862,061
1973,62,810,062
1973,63,858,063
1973,64,800,064
1973,65,785,065
1973,66,750,066
1973,67,747,067
1973,68,722,068
1973,69,721,069
1973,70,712,070
1973,71,737,071
1973,72,646,072
1973,73,681,073
1973,74,649,074
1973,75,642,075
1973,76,611,076
1973,77,618,077
1973,78,587,078
1973,79,592,079
1973,80,536,080
1973,81,525,081
1973,82,501,082
1973,83,485,083
1973,84,463,084
1973,85,433,085
1973,86,405,086
1973,87,394,087
1973,88,376,088
1973,89,356,089
1973,90,343,090
1973,91,324,091
1973,92,320,092
1973,93,297,093
1973,94,302,094
1973,95,317,095
1973,96,268,096
1973,97,259,097
1973,98,219,098
1973,99,141,099
1973,100,158,100
1974,0,1053,000
1974,1,1056,001
1974,2,1047,002
1974,3,1044,003
1974,4,1045,004
1974,5,1032,005
1974,6,1036,006
1974,7,1031,007
1974,8,1030,008
1974,9,1024,009
1974,10,1030,010
1974,11,1036,011
1974,12,1035,012
1974,13,1029,013
1974,14,1045,014
1974,15,1016,015
1974,16,1011,016
1974,17,998,017
1974,18,988,018
1974,19,977,019
1974,20,956,020
1974,21,929,021
1974,22,940,022
1974,23,935,023
1974,24,931,024
1974,25,898,025
1974,26,893,026
1974,27,928,027
1974,28,882,028
1974,29,875,029
1974,30,902,030
1974,31,865,031
1974,32,890,032
1974,33,900,033
1974,34,895,034
1974,35,895,035
1974,36,891,036
1974,37,879,037
1974,38,898,038
1974,39,898,039
1974,40,897,040
1974,41,891,041
1974,42,915,042
1974,43,897,043
1974,44,917,044
1974,45,902,045
1974,46,891,046
1974,47,888,047
1974,48,895,048
1974,49,886,049
1974,50,900,050
1974,51,883,051
1974,52,919,052
1974,53,889,053
1974,54,909,054
1974,55,878,055
1974,56,880,056
1974,57,867,057
1974,58,892,058
1974,59,858,059
1974,60,880,060
1974,61,844,061
1974,62,853,062
1974,63,806,063
1974,64,846,064
1974,65,794,065
1974,66,776,066
1974,67,742,067
1974,68,737,068
1974,69,711,069
1974,70,707,070
1974,71,699,071
1974,72,719,072
1974,73,636,073
1974,74,662,074
1974,75,632,075
1974,76,623,076
1974,77,593,077
1974,78,599,078
1974,79,568,079
1974,80,544,080
1974,81,517,081
1974,82,505,082
1974,83,481,083
1974,84,464,084
1974,85,441,085
1974,86,415,086
1974,87,387,087
1974,88,376,088
1974,89,354,089
1974,90,331,090
1974,91,331,091
1974,92,310,092
1974,93,303,093
1974,94,280,094
1974,95,289,095
1974,96,297,096
1974,97,251,097
1974,98,272,098
1974,99,213,099
1974,100,155,100
1975,0,1043,000
1975,1,1049,001
1975,2,1053,002
1975,3,1047,003
1975,4,1044,004
1975,5,1045,005
1975,6,1032,006
1975,7,1036,007
1975,8,1032,008
1975,9,1029,009
1975,10,1022,010
1975,11,1029,011
1975,12,1033,012
1975,13,1033,013
1975,14,1028,014
1975,15,1040,015
1975,16,1015,016
1975,17,1011,017
1975,18,999,018
1975,19,989,019
1975,20,978,020
1975,21,959,021
1975,22,934,022
1975,23,946,023
1975,24,942,024
1975,25,936,025
1975,26,904,026
1975,27,898,027
1975,28,926,028
1975,29,884,029
1975,30,879,030
1975,31,905,031
1975,32,872,032
1975,33,894,033
1975,34,902,034
1975,35,898,035
1975,36,897,036
1975,37,893,037
1975,38,883,038
1975,39,899,039
1975,40,899,040
1975,41,897,041
1975,42,893,042
1975,43,914,043
1975,44,898,044
1975,45,914,045
1975,46,900,046
1975,47,891,047
1975,48,888,048
1975,49,894,049
1975,50,887,050
1975,51,899,051
1975,52,885,052
1975,53,915,053
1975,54,888,054
1975,55,904,055
1975,56,877,056
1975,57,876,057
1975,58,864,058
1975,59,885,059
1975,60,855,060
1975,61,872,061
1975,62,839,062
1975,63,843,063
1975,64,802,064
1975,65,832,065
1975,66,785,066
1975,67,765,067
1975,68,733,068
1975,69,726,069
1975,70,698,070
1975,71,691,071
1975,72,685,072
1975,73,700,073
1975,74,625,074
1975,75,643,075
1975,76,615,076
1975,77,599,077
1975,78,571,078
1975,79,579,079
1975,80,538,080
1975,81,525,081
1975,82,497,082
1975,83,484,083
1975,84,458,084
1975,85,441,085
1975,86,423,086
1975,87,399,087
1975,88,375,088
1975,89,364,089
1975,90,340,090
1975,91,310,091
1975,92,309,092
1975,93,293,093
1975,94,289,094
1975,95,262,095
1975,96,259,096
1975,97,295,097
1975,98,270,098
1975,99,281,099
1975,100,173,100
1976,0,1067,000
1976,1,1040,001
1976,2,1047,002
1976,3,1050,003
1976,4,1046,004
1976,5,1044,005
1976,6,1045,006
1976,7,1032,007
1976,8,1036,008
1976,9,1032,009
1976,10,1028,010
